nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
203.75291207432747,45.405707240104675,237.60422790050507,34.0868017077446,213.6319867670536,34.000343561172485,269.7655705213547,33.36517384648323,208.1191290616989,38.28722666203976,323.8423962593078,80.0969101190567,181.52448280155656,121.95033890008926,252.3543120622635,135.35729479789734,187.0521103143692,148.30832827091217,171.19415460526943,54.777551740407944,193.26804107427597,122.93500280380249,293.9015462398529,231.51225185394287,230.38625699281693,220.28756082057953,257.63312435150146,171.52728152275085,166.34668868780136,128.5473382472992,277.78164994716644,210.46072566509247,227.83971554040906,212.23306226730347
283.7335627159243,232.8356023065037,294.3812944653149,211.86952902754797,270.66754584489945,215.97388189017877,307.2084916676167,208.7633546364845,261.20962145336995,211.7047059287893,344.65190397843656,193.93752804875183,238.0536679491823,221.42829664985763,317.1670571414638,97.29941089938825,160.26820561662535,316.840179314891,264.17488669895204,95.73674180816107,168.2394231031396,139.49850825946018,347.0653847288849,227.3594377066634,285.00909558331716,240.72298945977957,332.58614157984937,211.67523510375514,153.0052363341569,317.7520121448359,342.085379517012,208.17803148701915,265.4663025411644,193.03058189202423
275.9678521156311,28.807322070002556,280.8759006857872,15.507712326943874,259.9701637029648,17.614423267543316,290.74237382411957,19.12571831792593,251.69584810733795,27.60825042426586,358.46433591842646,70.35582798719406,236.34800100326538,90.53475445508957,304.5177161693573,123.55785804986954,192.5875949114561,142.26731836795807,241.21219092607498,86.65833097696304,157.30177696049213,63.99004852771759,325.11232268810267,218.22132897377014,256.3433033823967,218.46564400196075,296.8825139403343,183.86765837669373,164.99750014394522,146.5377242565155,443.1512942314148,323.4810551404953,230.74053090810776,236.62054526805878
135.32961825159344,42.776325985175646,199.8813722526735,34.870770894402966,165.78035488935348,76.5111973549526,278.024233816048,33.2872407912979,150.9002268955609,92.04949085822578,364.5872844541629,56.48908513488905,178.8150857890696,159.43888212879028,359.272336557477,81.14568359345391,192.43838984165245,178.0473535315864,320.8200331451772,90.6828985248193,188.18781718417708,171.66683247057279,392.79007008383843,252.04009259492372,304.4054252459788,266.763453540223,293.45105092579723,173.91373044101852,189.39709468833098,160.50425918636543,360.32978810355246,196.3905949824838,326.42674711314896,178.07956034829886
173.92326042671021,60.471028611356274,195.7013411759476,33.48600319597216,164.05195891764646,49.024218253856546,242.33311738441543,22.48150791153184,156.924571888831,57.15218378430903,308.93321966574297,53.44166538814964,168.68994467969543,132.59900607785897,292.4781572795935,70.86007609415006,200.68333682860217,318.83626105444955,218.29256112820406,61.03030585011932,154.7695490176,142.57785327861046,431.16875676410325,319.297115202345,311.1462535671616,328.1995476069367,311.37305313746856,215.09818294889732,207.25242832707056,329.81516360916453,324.8707874494611,236.51861207388833,187.7380484646119,170.25389231831164
174.6598580025793,60.835512029486075,195.62547059155577,33.421895996604775,164.02359600528044,47.69240488194515,241.48829924046424,20.988723949821416,157.02862982602295,53.1139778575339,307.80549743514666,53.30988853329383,168.47070360881543,131.81911026858387,290.29244614038987,70.71014882134752,201.50000528295035,319.3379879128219,216.1183909962662,60.423927350890295,152.5984868611854,142.19666630695204,431.6607773763469,319.72983812023716,311.3269788630425,328.5779645068689,312.41930130862886,215.76617594101077,207.79160497553818,330.37474451973554,324.4516744213622,256.3150523484918,185.73571037615153,170.1596680092186
208.27420399650916,47.71734767796695,218.72417700856914,18.123273718616016,201.40537888767142,31.473971831749587,271.97729150435356,14.650611035340459,212.68082594283817,36.795295049188425,369.089660497155,38.48289322892135,221.50903375693764,147.5731547313219,326.1094168321634,63.89896408380281,198.81654230658225,304.5179958077554,245.57295209839822,34.95727105884769,153.84628554529252,160.56961558366424,458.31473566386825,332.57047629988966,334.63212813644463,345.4144559494091,468.53809296820685,336.44421195828414,200.8137752271386,333.3025440962826,454.71337219883674,323.1577450785328,456.43766268607703,322.78050520699054
240.66283124817897,33.60183134345639,256.84922534729697,9.85688509705405,229.9390936282293,18.894059776374636,310.9279655284944,9.505429764451767,239.46831444305423,14.149808533494193,374.86469716215714,33.578811963950805,248.8119328221376,137.2237779429064,380.47281492992573,57.41841888295646,199.88445957038732,288.61037567205847,361.2827836575829,61.12531771358137,152.54854327455496,151.41625082486956,468.2447815946329,329.8928488126112,340.8354581859114,341.0145171894014,475.18431554758655,335.51505745917035,198.556973154498,317.87314545274074,469.32268795179004,320.48846709262426,475.6764318406117,321.13442269954294
211.23319308685376,79.46933025037902,212.4964667811429,54.77113469648629,205.52934565187815,63.79049179185998,243.39767007671696,26.512028423059533,232.86643190971273,36.26554984421407,368.94605487335303,30.49357668574134,269.4996530528699,139.80699832233353,287.6024936214686,112.86139698984326,191.63289526772317,277.8062578565048,139.038766543222,119.03061685211718,139.82658089156868,141.47477415156766,476.70347286958537,333.0419799223154,388.336995238146,334.8431225949386,360.5750116905253,289.7743112098937,204.18785368779993,297.15589024928954,378.45446113414283,311.76087686840066,142.57739409403996,139.88807541011465
216.5494883649523,93.08077015383333,217.83682233861674,65.70295614086446,212.76512737656293,68.1672045772883,253.3789900985156,47.3175355435364,239.3259471990197,43.939994377427084,309.75408584562155,96.4753997301107,310.6382467119635,103.14485319218305,191.0079225554246,270.6379647927577,190.80525413283024,272.3386509969267,132.49458141402198,120.0169336867762,136.01275698417342,126.41546816331338,478.73406658861603,327.94866162838196,431.1165831587831,329.8475818868411,311.43207917529617,242.23535817326837,205.70110245420307,269.80763552454454,509.91341832845296,321.87030914106543,134.1653655602533,322.5760897082715
217.4752927785045,93.27745332026925,218.40145687058975,65.87807247955007,213.60607307787768,68.26151119542935,254.08727419411474,47.71910932693814,239.621689501844,44.41796918585769,308.60545152538197,97.10828017663083,311.20316541568513,102.55070371614885,190.22131512779333,271.1166309170696,190.67379385599153,271.07655874547686,132.42492031054095,120.03079694680397,135.76381990359926,125.87560371964327,478.8005078883675,327.71074883056076,431.6176480501958,327.2458829926465,310.7618747104849,241.58834285484338,205.87817576399692,269.1754688010266,511.21231785498344,322.22291333426034,134.10703581257826,323.5824694301151
213.03633517715937,110.95915601633365,210.5082706516402,90.97506052054923,208.59056368074425,93.5630902449561,234.701172345097,54.40942207739745,237.92428126950318,55.225274912970455,306.14873023133265,114.67588306835965,308.2398669916673,112.1515127649852,198.68885319370978,269.33074531010084,197.99177119244345,264.1304793393442,124.55496597791294,119.85037219827423,124.87022933092402,123.32241184158164,470.6767691111492,319.27142075023426,447.45747306274495,312.1877847579029,295.00506486714016,207.47500788990772,301.84627377386323,215.8196948548165,519.046043937951,322.13196842592197,312.6176927760906,238.72455508485652
222.91241459324067,136.9664999508541,213.38249201355598,112.44062846174492,210.40614748847975,114.27760039332767,242.419507139128,58.420152409901426,240.38067351471764,57.50087314975789,364.006717159491,55.248196725757346,354.4576970601244,59.60408150323668,213.21575474762363,272.5614409709339,241.6659090018929,133.16708804842312,128.99237286204522,130.0382700385295,145.7236083903574,116.11701486543376,487.9376798803554,326.16533037285495,474.560454353713,321.4012712925435,302.10997796120955,198.58442564205765,329.06318467141807,203.0772290741602,535.0052195400312,321.29692866178675,331.89451989675484,306.9372121483692
236.64721873889403,157.3510776093018,226.42351161092563,137.50597583684618,223.49989753476333,137.4163408468992,248.15146875385187,72.31735232268224,243.7174246477137,70.65498955973226,380.4375207211558,61.40998315683697,326.70514937943204,81.29510080726831,225.38746485838743,269.1515589058454,247.21742289633622,147.10136836708338,139.0412172450923,144.86288799918913,127.87715945648402,137.77261847541848,491.10517262204394,318.61285337999067,491.98884296255255,315.8900850580304,310.8490460588015,184.05103092399017,343.9537074538747,212.98618043413884,537.8331493036333,322.2661269031275,532.0878754210023,314.5195807281612
243.49700364516067,167.48948515045635,240.02291015834658,150.72838604616445,236.65521440452005,152.49230628252977,258.9313865438855,74.85028125309628,253.9884070523719,79.43869129098925,385.82716032606186,57.26438246136836,324.08310554158703,85.68414466655771,240.60698982630979,269.24588455891245,242.83307387893856,260.8911572109268,165.17738532226488,137.27040850488248,150.29493422087347,147.4464656635438,492.1632562886457,289.0154890354676,470.4249769015123,288.01596190648655,345.6564226421734,205.21671350360984,502.28555512665264,317.3369199926021,549.1133832063879,321.5067339011835,548.4658756472455,318.36405296253486
243.82494841685332,167.6107921109109,240.64168297579997,150.868314561366,237.20860554017634,152.65432825377317,259.7832525911254,74.91969000808415,254.57267850134787,79.64048865492151,385.9829814793619,57.10727395129849,323.77482429158295,86.11882750881125,241.47344762887195,269.24817971251696,242.61407090706726,261.8161130735965,166.32426058171202,136.92318305779477,151.58212525728214,147.71038999545172,492.24051099064866,288.54338386663807,469.1239776872103,287.54978055580364,346.7509307399107,208.32631467325794,503.0655089850362,317.9754025815256,549.4253053288966,321.29394281108637,548.5533773641043,318.4387539013065
241.02430874603556,155.65617414769824,239.95603962273069,137.2443113496104,236.5516396068391,138.82982609169008,264.9444849342466,74.89301522002702,262.5957745032974,79.29110865452903,387.86551626876934,52.61073841549145,336.7911726616632,86.89978447787637,256.30759526660034,263.93770383718623,255.55351285050796,159.1888210756856,144.89227337876952,142.4673539246451,151.57383556245603,144.64890623960238,500.1035631117616,298.8244602577406,483.29396147759144,314.2496157681719,392.682654907607,58.31340586857251,345.125467542513,199.231007790215,552.7902268467062,321.9985716362891,552.1286231255974,320.0032612976956
262.88575013298396,153.8746387404822,256.50572735602054,137.6396641263686,254.70696753176455,139.60551167007716,275.8614776681947,75.86414436524369,276.83417754473476,80.48856664491379,392.107607724003,46.72369214648732,364.8749930586311,108.73256540520526,265.96787908345954,259.9046669302593,268.12147418520215,248.58922020591666,150.91169278592497,142.02755427007918,169.22698842690403,153.53231103498192,524.4208893947551,309.92887676611707,509.68069079856457,314.092125796733,402.507369097635,54.00411897849412,367.57273122135393,165.41843431835795,559.573444437321,313.6152141739157,559.2640231518296,313.55939861645476
262.48439157608476,143.4824857717527,258.42107521287363,126.42202679775538,260.9624178376698,126.95527784058679,293.9256382189469,62.518929322803864,290.53346042433077,67.6381463081536,404.50793396206063,41.84469402144399,393.32089163346274,62.34561223449979,272.7951860418429,246.64712300428906,276.1906576893952,237.55452389171236,141.5383578640975,141.25990226849157,175.69283650922299,155.83670016007054,538.7118163473094,324.34052953756697,520.6487742921025,319.27838239204897,287.60781288607757,247.46078769435522,306.08297436034496,229.42034511516837,567.582399877026,314.51531099404514,567.8042604698054,313.70530315949304
273.3524271011678,129.94920584004197,269.0452114492252,112.82925960442432,272.8836531427779,113.40313773393636,300.38024467581005,58.13429643042963,307.2064689039795,61.521540541939906,407.5644816785957,42.2301897908331,396.3105782080229,59.170988919220775,263.51273339454633,147.62467090932196,279.1151850080776,225.38431684444683,141.49565714586265,136.98723572383483,158.69071983160472,136.31505714005047,548.735098809515,324.8425648390093,520.634589853659,315.1514632136478,290.47022053233707,230.98060640785454,316.9252909759409,233.89957789145566,133.76350940401508,137.6540180877517,564.1467683830758,303.9630504405608
273.822736075347,129.57661574886873,269.51369214650595,112.44437968056032,273.31671539060295,113.03614174884564,300.6207022134999,57.92805502725299,307.6627175361843,61.25480016969717,407.72619105667394,42.253058532299335,396.38679117412175,59.10384613659127,261.35129783034864,147.110227400735,279.25633722119903,223.1472931113919,141.490768567452,136.3733036909913,156.30048172724437,135.54024185094374,549.0260316477712,324.8615722319805,520.6340363934271,314.2740837864686,290.5234368001848,230.85495828818875,317.201294098209,234.12388929990934,132.63636267540667,137.09124968841022,564.0231612551623,303.4108546232268
295.22388519149047,130.10399927977986,287.8744036860289,113.33147333253008,286.8584100449123,115.34005886853531,309.0518670359254,59.39114402962021,313.3119562574168,63.655045293991165,414.32974584125594,44.22493258111797,413.52948326741625,78.0573324790519,285.35594729567316,217.88785411692058,287.8115390390993,214.77031909795838,141.0681076691297,136.56265919290126,148.30899305293616,132.86303827871015,563.357607378489,332.69319987427286,534.2782616690998,323.5024629450457,353.1303027889153,165.82241903872577,322.5360688038534,210.77365344916856,578.1282955443261,297.6368278348495,583.157072083973,294.1905393390338
299.97018945583085,128.01292831369048,291.32848533776166,112.98525917695906,291.6778263536885,113.85201920862873,310.48907574478073,60.45425706197533,309.4664321347227,58.250476689114684,414.62866567820356,44.19557077358294,412.867445940784,57.49755074716338,288.84922824212845,212.86609843979846,298.6730467537354,208.14574165506727,139.35952057198674,133.30148082412026,156.0440699487885,124.21456912574989,562.7767195259654,318.2461507689533,576.8614494567641,304.0658767780216,416.18945738811254,39.73592633873201,363.6087741038103,161.9536895437646,601.8391769676783,298.80253442597734,596.1467094409545,297.2588037116738
300.1413511961556,127.89004630679898,291.4705229075517,112.95824540113843,291.876831834873,113.74541614457908,310.5723385641326,60.723377481776225,309.17273624703813,57.93364208955938,414.6530628748707,44.18977619767728,412.8407982913586,56.88847368769007,289.00369179381397,212.5311898686837,299.1091910886174,207.88338725636763,139.10211286817866,132.98207432322343,157.48078784060073,123.92277489638235,562.7497129561299,317.1841982466523,577.5587569658564,303.3480190175704,416.90890559987446,39.270145289045885,364.79665388328897,161.531311050467,601.9666001314441,298.81454466610126,596.500670347071,297.5095902991786
326.7338130885621,126.27003732013374,310.18617599554966,112.71420031424985,321.81811937415006,113.51870099537322,323.8501594586484,57.94839252639186,322.71256856283696,57.75981704603209,415.37253496898734,41.37762785105803,419.21177362174797,51.05619642642666,267.56919321049645,142.06884925593388,303.3943446681382,194.52211117730536,151.44089413713087,121.48557857266931,213.34358920961336,135.95017485952718,565.7000768495761,307.16373135737354,586.4991722225802,300.82007280731636,417.8158222551797,39.37074153349872,386.52239538549475,162.34481852068646,614.9629394246678,300.13716991739597,608.4432507512979,298.38110173632055
324.70168785403473,80.35234631759958,318.6315309732759,74.71783022498427,330.9319248417012,75.22116305529208,314.122864079426,73.40452595982055,339.2241073779818,73.7818616623699,295.09529818524777,99.89129658503175,363.4593852041555,100.47689859722728,299.7939576056391,155.8083845622302,371.79963390020816,151.7785121839291,312.0507129506019,190.49905794701797,357.7759133461483,199.25218442298572,316.7292546604889,197.4318117242561,361.46029121132403,193.35906514435877,304.6424222614622,239.277000776129,354.1264097224516,262.6201715691069,335.86927834836644,318.3034533820363,364.8060438151191,319.22321117967186
331.44976946653713,73.97907406545293,325.8173288379129,68.612246067419,336.0745561476683,67.75364997941402,316.0502089855492,72.23237066843377,343.0765502612661,71.07217805076974,290.91856958917504,99.97781949166948,360.66295624732703,100.86471608392434,288.5456113068735,155.09801662114037,374.99933279099395,154.42485810294045,302.2988181837809,184.8790994111103,384.23544857081595,200.76273704870775,312.9338473299908,189.26733066387578,349.3616137892104,190.62504473592378,309.42127861493424,262.4204903579844,350.54092176186344,270.82111844179485,314.40081694806304,334.5980917402303,342.43694256710904,337.9489366358549
329.83205733246933,74.43100141380066,325.53474487909796,68.15353131129103,334.9542216422995,68.35414725730001,316.5162541026298,72.3717050291925,342.5145689224694,72.47294316566442,293.38965326968906,101.83042039547057,360.8988115032447,101.0549955011947,287.4740915967469,155.7208307802267,374.20801805653946,154.06340777968293,303.54167118385794,184.5746726043252,383.0145064031733,200.92895637008564,313.8524904541381,188.96608124938413,349.38954610015793,189.6512695957856,308.67789486104067,262.2366933832443,350.8623263066505,270.0179063750243,317.0176335946406,329.38170865660385,345.258465619103,337.32539020069424
330.4533624426157,74.3667356420898,326.0641270752644,68.37552299400073,335.26180057839883,68.68203263000328,316.97170730461903,72.3021273009609,342.9278372810003,72.74235008332663,293.07461671684734,102.29483647444563,361.32407447187717,101.22405036508734,288.2614521246919,156.2039712573418,373.76817705922326,154.47846496605655,304.56364659647096,186.6417462413585,383.2036252296808,200.60485348574912,313.58550863947727,188.84048102884728,349.2762100095573,189.59583446124896,308.88785609767723,262.8092583200449,351.53189541710196,271.01266979782235,317.19736910280864,328.50634485452554,345.99034786668756,335.86037185193777
330.41599824496103,73.69987112612242,326.1421898582816,68.0891451459359,335.2821279761685,68.5676409206404,317.7424381803775,71.92195163392228,343.38641195179355,72.46772849445186,291.8681043866453,101.16995730233798,361.0422582164489,101.09971534475844,287.8850599059825,156.0175971626692,372.94166581223476,154.92087766535755,303.7380712576101,187.07760384709718,383.905500930878,202.4815496492962,314.3278180793024,188.98157037976708,349.746784462214,189.8180481490418,309.21731143289844,262.0290694416848,352.39012896988424,272.2791034775047,317.2614015157277,332.1924484247493,347.24673774782417,335.80448097521315
329.61733625319823,73.36415244601687,324.98556979451763,67.81156007070126,334.9712646909419,68.3544463466291,317.0792237621975,72.32686619195047,343.1911009817489,72.24927135634385,293.75410933930505,101.49403482628017,361.51864921001436,101.3898139010256,289.14034848570105,157.03006643801635,373.3881032884044,154.90610682811717,304.9209467900417,189.1281945893584,383.6010835976025,201.82323551273745,314.19361344075196,188.93781071625014,349.32517803596346,189.89177260243713,309.3327180634839,262.13761324426105,351.6994878302354,274.0829443460224,317.40156494348236,332.2483180221912,345.77513051124174,336.74751965373395
330.07224103011055,73.1792628285435,325.32932216333666,67.65172715065712,335.06934244245383,68.13164085804407,316.9734198402553,71.89332663265147,343.1454070021904,71.97385200010224,293.4233832969194,101.28133120163452,361.7481570675332,101.18643006560276,288.6631608493554,156.72763851207824,373.578814302874,154.92796079291492,304.4609404379301,188.02862607954967,383.1542136012662,201.2885295994022,313.88071282619677,189.15565474120405,349.43727543969703,189.96531066572413,308.80318083169004,262.317742993091,351.90312522173383,272.72807429262923,317.5417945499837,329.0364116647017,345.90559669653624,335.3899326657783
329.8624052489839,73.43064201880155,325.05082059809274,68.15918321482089,334.93464076275586,68.69804611628317,317.03543853154423,72.32156815996673,342.93817268993445,72.02095048342247,293.9704734310755,100.85358200792811,361.1858629844842,101.12152044550515,289.18720382685507,156.65239068259612,372.6737743937757,155.3210927784584,304.7590700077711,187.9774353971134,383.95713256030484,202.82974232231598,314.5897054940638,189.1057148342486,349.5806404157563,189.8282287943159,309.4768767275428,261.71551752317066,352.55831420280276,272.66074475257756,317.4692893609514,331.83008804619584,347.0651533860905,335.7244719098561
329.28142506155353,73.26436877347862,324.3702806968349,67.73573473961135,334.6984866292226,68.30490335941988,316.6020235511117,72.32870800444874,342.78299562968556,71.95428785622312,293.5714479211932,101.12690813953796,361.55731308176473,101.28515957612686,289.21286835251095,156.99477452654654,373.2949980033568,154.9926514640176,304.44188505724753,189.01868187128105,383.5650617900126,201.9460373030879,314.3359232235838,188.8004736348345,349.2974052178453,189.84646746652433,309.0542965623877,261.84411976439924,351.7848724304996,273.9675991071947,317.3102929925001,332.00799869891813,345.71907462768536,336.5972642122423
330.1824726051203,73.20038343841642,325.4207224507438,67.68398213763459,335.12349734120363,68.13881599360116,317.00905928709045,71.92999813116145,343.0934530303941,71.93848764734643,293.52477329745955,101.42600895392708,361.7397358523267,101.10851262761396,288.8697605195439,156.66240127146378,373.65975342184015,154.77766552018613,304.4106277949408,188.16720109812957,383.1562009635809,201.08390786786035,313.85971720485736,189.03354227736907,349.48327449322306,189.90625190954336,309.0927880771851,262.2213086747826,351.9219393334065,272.77174044041703,318.256212899094,330.2838599403226,345.9572989465154,335.4808122734369
331.0732838078512,79.23524309665311,326.44079432910047,74.75441592635363,335.7583569710562,74.82563959597172,318.4073524639863,79.20035527850575,343.4749946206602,78.77705317933723,296.43204181206636,106.30082498109827,363.5271683864754,105.04578645428754,297.9285435215653,158.40320769198678,372.3317916827607,159.37857529438563,299.4951737881273,202.5477632514617,375.1633061075037,208.42455242461952,313.2475536382708,193.95351847040223,355.862271343029,193.3341995318464,310.28217186045185,256.5028325087483,354.2854104188276,273.65742672036816,326.39909830894806,326.8620396977914,352.23122376117175,333.92462424433603
332.81775176207236,81.00846919511416,328.39627520527256,76.89462315290267,336.979468349861,77.45447564360668,320.5111458309887,81.89982362727642,344.75737532784683,82.70470858430598,297.76256164807603,110.87099123828914,363.67716855841104,107.13613169635218,296.7010925109341,162.44270813146957,371.7816832274125,161.54669821990043,299.7105454433243,208.42456618204804,375.4837937523627,208.62387320350896,312.2282522569917,193.38513943683617,354.1690486043822,195.09291238262315,311.86590369224484,249.8707711191774,354.90068696554005,276.63857089975943,314.09604198974233,309.40658494890744,348.5528015246521,333.6884435895273
332.8281694709875,83.91705290937695,329.3844737794902,79.28564549923092,337.25093830503204,79.78443330542342,321.4553160507887,83.98520141011916,345.0713295174316,85.05828308025488,297.1557323423335,111.8023634140694,362.9297368965036,109.25458570675224,295.74006878411734,163.32034266043007,368.756137555901,162.46947446837345,299.08355083539067,208.3024153203213,372.41163050665995,206.9401884026552,311.6755212197352,192.8474808919916,351.2776759555236,195.57000947225808,311.7536026017111,250.25485125854584,353.89750404526023,274.9525012573342,305.7407845012144,308.90525082440524,347.8288485771802,333.9480161546041
333.35268388247937,86.68217905090539,329.22502533907686,82.07077932167364,337.76480519148345,83.32145514589384,321.05727388705276,86.68400339735446,344.937432655101,87.82576669701308,296.6710346007767,112.26320128967394,361.90107931768307,111.11033412075301,295.4781739621415,166.39965915239708,366.9595952643189,164.35097049399,299.4557019216169,211.6273751112528,370.5383614502566,207.33818610164448,310.75973612187187,193.70490595349477,348.08215855822334,196.64587827366867,312.45422788675614,246.63317431786695,351.16202661254954,275.1897107620078,304.255747429941,307.7644593860006,347.44074620874636,335.13459942154634
333.3973454788657,86.9352115475068,329.2180124366878,81.89015151631165,337.78783397664,83.13346892227341,321.6079645487079,86.13522640619452,344.37003115785757,87.68125154274593,296.5983755438914,113.03388338534866,361.8723528738056,111.18626236859404,295.9681587300723,166.04605438400887,366.08994901473625,165.2422259490997,299.43913285682146,209.93165053786322,369.6763375267328,208.02890111766834,310.43819086807383,194.88451095299902,347.7342110565198,196.9302429936941,313.31406234212244,247.64586036230563,351.2506830207873,273.94933109263866,304.96254783478884,308.68611097154877,345.7849445497526,334.8233461111942
333.64669876167005,90.00067616032577,328.6999493770048,84.60914134775732,337.95326321201657,85.68859144350361,321.5821447957693,87.7348056427381,343.9863267992886,89.27326940552268,294.97918862912195,115.67372907389098,359.0907509088484,111.82237086024492,296.09719525034944,165.9859990289081,363.16584671252303,164.9791332011573,299.3545019691276,209.2116634787823,369.56620708156424,207.8163128579496,310.1867570310894,196.10922681807565,346.4172471078509,198.07585566946196,310.7150918645349,255.90730341867066,350.19574194329465,276.5945385108485,300.46661446150404,312.9774273762153,344.1385769969262,334.84182084639076
333.41677138506185,91.52497114663903,328.5890765169763,86.15683074821433,337.66684270869644,87.16371492096191,321.50100945746317,88.9587580915677,342.6599648742012,90.64134930340579,294.63032550435315,116.2986203367465,356.18428588917834,113.19875996558663,294.2459558121578,165.53063060449625,361.4702123123402,166.20720168689823,297.64618035982676,207.05423854795376,368.15992373355635,208.82659262204612,309.22802552462747,196.10245422529528,344.50147399098773,198.46327302604203,308.819974491935,258.15338465658556,349.2883500167917,277.8951818113035,297.31176193605705,320.3649677570947,342.6162760740682,334.17040144426187
333.9232701840223,92.55523842285602,329.9365073121868,86.37958209358226,337.73856445982744,87.16650473994672,321.25571715605884,89.58389952626092,341.7201418326126,90.49497788230492,293.7412941148801,117.09637598179346,355.5104678607445,113.53017341314288,294.1124216101451,167.58601278354638,360.6529550148216,166.07831022575786,297.58497128964785,207.82064386238977,367.6024964942727,209.6591642030543,307.8837689787879,196.70343765511555,343.5494543375173,198.2660372722626,308.00182406215856,258.84266982002936,349.61373174604654,277.79707128030356,297.3675721563928,319.7800708289427,343.6619830188019,334.3115243679686
334.5067974171045,95.57299495568213,330.1600378306608,90.48728723351566,337.6939948255646,91.21476706519114,320.2425975369169,92.43733272767632,339.7543710990909,93.05607680475137,291.73757274891796,118.53322704752199,351.53650226810055,114.05896617040473,292.1292737730381,169.17025209094191,358.34723726863615,168.46954302897257,291.5180850845439,208.6893480860594,366.7825189807306,209.0759838633661,305.45424569614016,196.80194765328304,341.03807359643446,198.38014286297079,307.5031096341886,259.54045847630556,349.42653234307676,271.3154077811756,296.2964656034516,323.9635615535794,346.0320483929035,333.9337542539568
334.20772786733494,94.73974254760327,328.91852499880076,90.3924589456896,337.3241059407547,91.04078575113803,319.4302767583897,92.35375208720981,339.7546999690817,93.1773089160574,292.19386871826094,120.05008919857039,352.0095468140288,114.46754387826326,291.0154669670506,168.7881178564241,356.8995744937379,168.6980756733605,291.02046048072884,211.23921374151962,365.76216715413466,211.43057210252604,305.20263389411286,197.52977115496762,339.98483550943325,198.2508907281194,307.8039093304314,257.77259505201357,349.6205649027922,271.6921544105272,297.1984895116369,321.5471680596264,345.1996303382008,333.45835319681044
329.54475028107566,97.44871460913319,325.6378478430304,92.31140094411792,333.18630869612434,92.85956873021313,317.4787166740158,95.63221713554445,337.14428980794,95.98745239184179,292.30004781153775,123.46490883681966,349.3771246677531,118.75479504919159,289.5525744961042,170.9784241895696,356.0218103742671,168.74237100699509,288.00078492948626,210.29835292021244,364.54554575521826,210.73328963403077,304.47839566627965,199.62959860486868,338.65625746550256,199.90347413863512,309.39104849380726,263.70258694984943,349.7495500119137,272.37601472106417,301.0387529901261,321.67427530548935,345.8218354070735,330.7624333312694
329.163430122106,105.34835943021292,324.53053355915364,100.97136736916642,332.3252395156931,101.83843553821232,315.95616497894673,103.41376494647349,335.4504251562371,103.95851846326275,291.4787922231206,127.4128428995436,347.6336597481953,122.94967629617818,283.8019113263189,174.11085287770084,357.1998266405684,168.61567648210146,283.67693998699457,212.24681266522916,364.4533915970435,210.8212153852262,304.6981353048982,200.64167094140396,337.2001657442689,200.8241876506681,309.6429324697532,265.05487162461026,349.58277510256147,274.64513736105,301.56498728116725,325.60125317831705,339.9752336637546,334.19606020043454
329.2208447057119,106.06694868711462,324.68758127065655,101.90392357075511,332.18319192778677,102.66404212879628,315.6632453343094,103.69006247952218,334.70677536508,104.43445355396217,290.64011383750517,127.81914633996391,347.165108786343,122.89308498700164,283.11991537317135,176.89428789368878,357.6608569723426,168.74249502507442,283.47663002533824,213.31266713958573,364.4393431369429,211.28009271086952,304.77484572542545,202.2558627972857,337.23670459121695,201.72665371210908,309.7337453690155,266.3158290673933,349.6989560460367,274.45318947372846,303.0735877342664,325.9666994617016,340.994602247529,331.5656282993122
326.2273970327103,107.92698109889217,321.8324386553581,103.89056733525173,330.02386831625074,105.49632944399285,314.3428404906043,105.27757007808626,333.4205217301033,107.48942079852615,290.02382829175895,128.97282834817884,342.58065440532056,124.0569508451383,283.2752405083616,175.42116077138311,358.638740395862,166.29966909500396,281.6890428959232,212.28216344217708,362.93286926941107,211.39593389953515,305.70161742797023,202.26872770255738,337.0596945608275,201.6803455186695,309.8821653306256,264.73826884025465,347.32954277915087,274.8066055406198,302.04575846786787,324.7508228583327,339.9603669369599,335.3196737656151
323.0907193977913,106.63108734489727,318.78294505865915,103.67841087185104,326.81362292247826,104.28741752135758,310.8512996667235,106.91292454805135,331.66138603413924,107.25242407318936,288.8942307886919,129.30700279361537,341.53296107289924,123.3432275274419,276.2379745038071,175.41241412922253,359.18623192668355,165.86979420356164,280.1969015325692,212.5326130439879,362.90950584488667,209.15842104267932,306.1790618163507,203.80416346357728,337.20755979162897,203.48625421570927,309.5273029574039,265.4449004081858,348.17882142311794,275.2673260061108,302.189478666359,322.7516600224875,340.2819829595836,337.1885424010644
